1, private, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
1733, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:slime, 80, 4, 4
1734, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:enderman, 10, 1, 4
1735, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:witch, 5, 1, 1
1736, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:husk, 80, 4, 4
1737, desert, regions_unexplored:saguaro_desert, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1738, desert, regions_unexplored:saguaro_desert, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1739, desert, regions_unexplored:saguaro_desert, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1740, desert, regions_unexplored:saguaro_desert, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1741, desert, regions_unexplored:saguaro_desert, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1742, desert, regions_unexplored:saguaro_desert, CREATURE, minecraft:rabbit, 5, 2, 3
1743, desert, regions_unexplored:saguaro_desert, AMBIENT, minecraft:bat, 10, 8, 8
1744, desert, regions_unexplored:saguaro_desert, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1745, savanna, minecraft:savanna, MONSTER, minecraft:spider, 80, 4, 4
1746, savanna, minecraft:savanna, MONSTER, minecraft:zombie, 80, 4, 4
1747, savanna, minecraft:savanna, MONSTER, minecraft:zombie_villager, 5, 1, 1
1748, savanna, minecraft:savanna, MONSTER, minecraft:skeleton, 80, 4, 4
1749, savanna, minecraft:savanna, MONSTER, minecraft:creeper, 80, 4, 4
1750, savanna, minecraft:savanna, MONSTER, minecraft:slime, 80, 4, 4
1751, savanna, minecraft:savanna, MONSTER, minecraft:enderman, 10, 1, 4
1752, savanna, minecraft:savanna, MONSTER, minecraft:witch, 5, 1, 1
1753, savanna, minecraft:savanna, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1754, savanna, minecraft:savanna, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1755, savanna, minecraft:savanna, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1756, savanna, minecraft:savanna, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1757, savanna, minecraft:savanna, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1758, savanna, minecraft:savanna, CREATURE, minecraft:sheep, 12, 4, 4
1759, savanna, minecraft:savanna, CREATURE, minecraft:pig, 10, 4, 4
1760, savanna, minecraft:savanna, CREATURE, minecraft:chicken, 10, 4, 4
1761, savanna, minecraft:savanna, CREATURE, minecraft:cow, 8, 4, 4
1762, savanna, minecraft:savanna, CREATURE, minecraft:horse, 5, 2, 6
1763, savanna, minecraft:savanna, CREATURE, minecraft:donkey, 5, 1, 1
1764, savanna, minecraft:savanna, AMBIENT, minecraft:bat, 10, 8, 8
1765, savanna, minecraft:savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1766, private, minecraft:savanna_plateau, MONSTER, minecraft:spider, 80, 4, 4
1767, private, minecraft:savanna_plateau, MONSTER, minecraft:zombie, 80, 4, 4
1768, private, minecraft:savanna_plateau, MONSTER, minecraft:zombie_villager, 5, 1, 1
1769, private, minecraft:savanna_plateau, MONSTER, minecraft:skeleton, 80, 4, 4
1770, private, minecraft:savanna_plateau, MONSTER, minecraft:creeper, 80, 4, 4
1771, private, minecraft:savanna_plateau, MONSTER, minecraft:slime, 80, 4, 4
1772, private, minecraft:savanna_plateau, MONSTER, minecraft:enderman, 10, 1, 4
1773, private, minecraft:savanna_plateau, MONSTER, minecraft:witch, 5, 1, 1
1774, private, minecraft:savanna_plateau, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1775, private, minecraft:savanna_plateau, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1776, private, minecraft:savanna_plateau, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1777, private, minecraft:savanna_plateau, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1778, private, minecraft:savanna_plateau, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1779, private, minecraft:savanna_plateau, CREATURE, minecraft:sheep, 12, 4, 4
1780, private, minecraft:savanna_plateau, CREATURE, minecraft:pig, 10, 4, 4
1781, private, minecraft:savanna_plateau, CREATURE, minecraft:chicken, 10, 4, 4
1782, private, minecraft:savanna_plateau, CREATURE, minecraft:cow, 8, 4, 4
1783, private, minecraft:savanna_plateau, CREATURE, minecraft:horse, 5, 2, 6
1784, private, minecraft:savanna_plateau, CREATURE, minecraft:donkey, 5, 1, 1
1785, private, minecraft:savanna_plateau, CREATURE, minecraft:llama, 8, 4, 4
1786, private, minecraft:savanna_plateau, AMBIENT, minecraft:bat, 10, 8, 8
1787, private, minecraft:savanna_plateau, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1788, private, regions_unexplored:scorching_caves, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1789, private, regions_unexplored:shrubland, MONSTER, minecraft:spider, 80, 4, 4
1790, private, regions_unexplored:shrubland, MONSTER, minecraft:zombie, 80, 4, 4
1791, private, regions_unexplored:shrubland, MONSTER, minecraft:zombie_villager, 5, 1, 1
1792, private, regions_unexplored:shrubland, MONSTER, minecraft:skeleton, 80, 4, 4
1793, private, regions_unexplored:shrubland, MONSTER, minecraft:creeper, 80, 4, 4
1794, private, regions_unexplored:shrubland, MONSTER, minecraft:slime, 80, 4, 4
1795, private, regions_unexplored:shrubland, MONSTER, minecraft:enderman, 10, 1, 4
1796, private, regions_unexplored:shrubland, MONSTER, minecraft:witch, 5, 1, 1
1797, private, regions_unexplored:shrubland, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1798, private, regions_unexplored:shrubland, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1799, private, regions_unexplored:shrubland, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1800, private, regions_unexplored:shrubland, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1801, private, regions_unexplored:shrubland, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1802, private, regions_unexplored:shrubland, CREATURE, minecraft:sheep, 12, 4, 4
1803, private, regions_unexplored:shrubland, CREATURE, minecraft:pig, 10, 4, 4
1804, private, regions_unexplored:shrubland, CREATURE, minecraft:chicken, 10, 4, 4
1805, private, regions_unexplored:shrubland, CREATURE, minecraft:cow, 8, 4, 4
1806, private, regions_unexplored:shrubland, CREATURE, minecraft:horse, 5, 2, 6
1807, private, regions_unexplored:shrubland, CREATURE, minecraft:donkey, 5, 1, 3
1808, private, regions_unexplored:shrubland, AMBIENT, minecraft:bat, 10, 8, 8
1809, private, regions_unexplored:shrubland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1810, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:spider, 80, 4, 4
1811, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:zombie, 80, 4, 4
1812, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1813, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:skeleton, 80, 4, 4
1814, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:creeper, 80, 4, 4
1815, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:slime, 80, 4, 4
1816, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:enderman, 10, 1, 4
1817, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:witch, 5, 1, 1
1818, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1819, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1820, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1821, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1822, forest, regions_unexplored:silver_birch_forest, MONSTER, direbats:direbat, 36, 1, 3
1823, forest, regions_unexplored:silver_birch_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1824, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
1825, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:pig, 10, 4, 4
1826, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
1827, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:cow, 8, 4, 4
1828, forest, regions_unexplored:silver_birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
1829, forest, regions_unexplored:silver_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1830, private, minecraft:small_end_islands, MONSTER, minecraft:enderman, 10, 4, 4
1831, private, minecraft:small_end_islands, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1832, forest, regions_unexplored:smouldering_woodland, MONSTER, minecraft:creeper, 80, 4, 4
1833, forest, regions_unexplored:smouldering_woodland, MONSTER, minecraft:husk, 80, 4, 4
1834, forest, regions_unexplored:smouldering_woodland, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1835, forest, regions_unexplored:smouldering_woodland, MONSTER, direbats:direbat, 36, 1, 3
1836, forest, regions_unexplored:smouldering_woodland, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1837, forest, regions_unexplored:smouldering_woodland, AMBIENT, minecraft:bat, 10, 8, 8
1838, forest, regions_unexplored:smouldering_woodland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1839, beach, minecraft:snowy_beach, MONSTER, minecraft:spider, 80, 4, 4
1840, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie, 80, 4, 4
1841, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie_villager, 5, 1, 1
1842, beach, minecraft:snowy_beach, MONSTER, minecraft:skeleton, 80, 4, 4
1843, beach, minecraft:snowy_beach, MONSTER, minecraft:creeper, 80, 4, 4
1844, beach, minecraft:snowy_beach, MONSTER, minecraft:slime, 80, 4, 4
1845, beach, minecraft:snowy_beach, MONSTER, minecraft:enderman, 10, 1, 4
1846, beach, minecraft:snowy_beach, MONSTER, minecraft:witch, 5, 1, 1
1847, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1848, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1849, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1850, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1851, beach, minecraft:snowy_beach, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1852, beach, minecraft:snowy_beach, AMBIENT, minecraft:bat, 10, 8, 8
1853, beach, minecraft:snowy_beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1854, icy, minecraft:snowy_plains, MONSTER, minecraft:spider, 80, 4, 4
1855, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie, 80, 4, 4
1856, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie_villager, 5, 1, 1
1857, icy, minecraft:snowy_plains, MONSTER, minecraft:skeleton, 20, 4, 4
1858, icy, minecraft:snowy_plains, MONSTER, minecraft:creeper, 80, 4, 4
1859, icy, minecraft:snowy_plains, MONSTER, minecraft:slime, 80, 4, 4
1860, icy, minecraft:snowy_plains, MONSTER, minecraft:enderman, 10, 1, 4
1861, icy, minecraft:snowy_plains, MONSTER, minecraft:witch, 5, 1, 1
1862, icy, minecraft:snowy_plains, MONSTER, minecraft:stray, 80, 4, 4
1863, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1864, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1865, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1866, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1867, icy, minecraft:snowy_plains, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1868, icy, minecraft:snowy_plains, CREATURE, minecraft:rabbit, 10, 2, 3
1869, icy, minecraft:snowy_plains, CREATURE, minecraft:polar_bear, 5, 1, 2
1870, icy, minecraft:snowy_plains, AMBIENT, minecraft:bat, 10, 8, 8
1871, icy, minecraft:snowy_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1872, icy, minecraft:snowy_slopes, MONSTER, minecraft:spider, 80, 4, 4
1873, icy, minecraft:snowy_slopes, MONSTER, minecraft:zombie, 80, 4, 4
1874, icy, minecraft:snowy_slopes, MONSTER, minecraft:zombie_villager, 5, 1, 1
1875, icy, minecraft:snowy_slopes, MONSTER, minecraft:skeleton, 80, 4, 4
1876, icy, minecraft:snowy_slopes, MONSTER, minecraft:creeper, 80, 4, 4
1877, icy, minecraft:snowy_slopes, MONSTER, minecraft:slime, 80, 4, 4
1878, icy, minecraft:snowy_slopes, MONSTER, minecraft:enderman, 10, 1, 4
1879, icy, minecraft:snowy_slopes, MONSTER, minecraft:witch, 5, 1, 1
1880, icy, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1881, icy, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1882, icy, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1883, icy, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1884, icy, minecraft:snowy_slopes, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1885, icy, minecraft:snowy_slopes, CREATURE, minecraft:rabbit, 5, 2, 3
1886, icy, minecraft:snowy_slopes, CREATURE, minecraft:goat, 5, 1, 3
1887, icy, minecraft:snowy_slopes, AMBIENT, minecraft:bat, 10, 8, 8
1888, icy, minecraft:snowy_slopes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1889, icy, minecraft:snowy_taiga, MONSTER, minecraft:spider, 80, 4, 4
1890, icy, minecraft:snowy_taiga, MONSTER, minecraft:zombie, 80, 4, 4
1891, icy, minecraft:snowy_taiga, MONSTER, minecraft:zombie_villager, 5, 1, 1
1892, icy, minecraft:snowy_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
1893, icy, minecraft:snowy_taiga, MONSTER, minecraft:creeper, 80, 4, 4
1894, icy, minecraft:snowy_taiga, MONSTER, minecraft:slime, 80, 4, 4
1895, icy, minecraft:snowy_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1896, icy, minecraft:snowy_taiga, MONSTER, minecraft:witch, 5, 1, 1
1897, icy, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1898, icy, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1899, icy, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1900, icy, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1901, icy, minecraft:snowy_taiga, MONSTER, direbats:direbat, 36, 1, 3
1902, icy, minecraft:snowy_taiga, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1903, icy, minecraft:snowy_taiga, CREATURE, minecraft:sheep, 12, 4, 4
1904, icy, minecraft:snowy_taiga, CREATURE, minecraft:pig, 10, 4, 4
1905, icy, minecraft:snowy_taiga, CREATURE, minecraft:chicken, 10, 4, 4
1906, icy, minecraft:snowy_taiga, CREATURE, minecraft:cow, 8, 4, 4
1907, icy, minecraft:snowy_taiga, CREATURE, minecraft:wolf, 8, 4, 4
1908, icy, minecraft:snowy_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
1909, icy, minecraft:snowy_taiga, CREATURE, minecraft:fox, 8, 2, 4
1910, icy, minecraft:snowy_taiga, AMBIENT, minecraft:bat, 10, 8, 8
1911, icy, minecraft:snowy_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1912, nether, minecraft:soul_sand_valley, MONSTER, minecraft:skeleton, 20, 5, 5
1913, nether, minecraft:soul_sand_valley, MONSTER, minecraft:ghast, 50, 4, 4
1914, nether, minecraft:soul_sand_valley, MONSTER, minecraft:enderman, 5, 4, 4
1915, nether, minecraft:soul_sand_valley, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1916, nether, minecraft:soul_sand_valley, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1917, nether, minecraft:soul_sand_valley, MONSTER, minecraft:zombified_piglin, 5, 1, 4
1918, nether, minecraft:soul_sand_valley, CREATURE, minecraft:strider, 60, 1, 2
1919, jungle, minecraft:sparse_jungle, MONSTER, minecraft:spider, 80, 4, 4
1920, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie, 80, 4, 4
1921, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie_villager, 5, 1, 1
1922, jungle, minecraft:sparse_jungle, MONSTER, minecraft:skeleton, 80, 4, 4
1923, jungle, minecraft:sparse_jungle, MONSTER, minecraft:creeper, 80, 4, 4
1924, jungle, minecraft:sparse_jungle, MONSTER, minecraft:slime, 80, 4, 4
1925, jungle, minecraft:sparse_jungle, MONSTER, minecraft:enderman, 10, 1, 4
1926, jungle, minecraft:sparse_jungle, MONSTER, minecraft:witch, 5, 1, 1
1927, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1928, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1929, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1930, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1931, jungle, minecraft:sparse_jungle, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1932, jungle, minecraft:sparse_jungle, CREATURE, minecraft:sheep, 12, 4, 4
1933, jungle, minecraft:sparse_jungle, CREATURE, minecraft:pig, 10, 4, 4
1934, jungle, minecraft:sparse_jungle, CREATURE, minecraft:chicken, 10, 4, 4
1935, jungle, minecraft:sparse_jungle, CREATURE, minecraft:cow, 8, 4, 4
1936, jungle, minecraft:sparse_jungle, CREATURE, minecraft:chicken, 10, 4, 4
1937, jungle, minecraft:sparse_jungle, AMBIENT, minecraft:bat, 10, 8, 8
1938, jungle, minecraft:sparse_jungle, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1939, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:spider, 80, 4, 4
1940, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie, 80, 4, 4
1941, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie_villager, 5, 1, 1
1942, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:skeleton, 80, 4, 4
1943, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:creeper, 80, 4, 4
1944, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:slime, 80, 4, 4
1945, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:enderman, 10, 1, 4
1946, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:witch, 5, 1, 1
1947, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1948, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1949, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1950, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1951, taiga, regions_unexplored:sparse_redwoods, MONSTER, direbats:direbat, 36, 1, 3
1952, taiga, regions_unexplored:sparse_redwoods, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1953, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:wolf, 8, 4, 4
1954, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:sheep, 12, 4, 4
1955, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:pig, 10, 4, 4
1956, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:chicken, 10, 4, 4
1957, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:cow, 8, 4, 4
1958, taiga, regions_unexplored:sparse_redwoods, AMBIENT, minecraft:bat, 10, 8, 8
1959, taiga, regions_unexplored:sparse_redwoods, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1960, private, regions_unexplored:spires, MONSTER, minecraft:spider, 80, 4, 4
1961, private, regions_unexplored:spires, MONSTER, minecraft:zombie, 80, 4, 4
1962, private, regions_unexplored:spires, MONSTER, minecraft:zombie_villager, 5, 1, 1
1963, private, regions_unexplored:spires, MONSTER, minecraft:skeleton, 80, 4, 4
1964, private, regions_unexplored:spires, MONSTER, minecraft:creeper, 80, 4, 4
1965, private, regions_unexplored:spires, MONSTER, minecraft:slime, 80, 4, 4
1966, private, regions_unexplored:spires, MONSTER, minecraft:enderman, 10, 1, 4
1967, private, regions_unexplored:spires, MONSTER, minecraft:witch, 5, 1, 1
1968, private, regions_unexplored:spires, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1969, private, regions_unexplored:spires, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1970, private, regions_unexplored:spires, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1971, private, regions_unexplored:spires, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1972, private, regions_unexplored:spires, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1973, private, regions_unexplored:spires, CREATURE, minecraft:polar_bear, 8, 4, 4
1974, private, regions_unexplored:spires, CREATURE, minecraft:wolf, 8, 4, 4
1975, private, regions_unexplored:spires, AMBIENT, minecraft:bat, 10, 8, 8
1976, private, regions_unexplored:spires, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1977, private, regions_unexplored:steppe, MONSTER, minecraft:spider, 80, 4, 4
1978, private, regions_unexplored:steppe, MONSTER, minecraft:zombie, 80, 4, 4
1979, private, regions_unexplored:steppe, MONSTER, minecraft:zombie_villager, 5, 1, 1
1980, private, regions_unexplored:steppe, MONSTER, minecraft:skeleton, 80, 4, 4
1981, private, regions_unexplored:steppe, MONSTER, minecraft:creeper, 80, 4, 4
1982, private, regions_unexplored:steppe, MONSTER, minecraft:slime, 80, 4, 4
1983, private, regions_unexplored:steppe, MONSTER, minecraft:enderman, 10, 1, 4
1984, private, regions_unexplored:steppe, MONSTER, minecraft:witch, 5, 1, 1
1985, private, regions_unexplored:steppe, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1986, private, regions_unexplored:steppe, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1987, private, regions_unexplored:steppe, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1988, private, regions_unexplored:steppe, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1989, private, regions_unexplored:steppe, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1990, private, regions_unexplored:steppe, CREATURE, minecraft:sheep, 12, 4, 4
1991, private, regions_unexplored:steppe, CREATURE, minecraft:pig, 10, 4, 4
1992, private, regions_unexplored:steppe, CREATURE, minecraft:chicken, 10, 4, 4
1993, private, regions_unexplored:steppe, CREATURE, minecraft:cow, 8, 4, 4
1994, private, regions_unexplored:steppe, CREATURE, minecraft:horse, 5, 2, 6
1995, private, regions_unexplored:steppe, CREATURE, minecraft:donkey, 5, 1, 3
1996, private, regions_unexplored:steppe, AMBIENT, minecraft:bat, 10, 8, 8
1997, private, regions_unexplored:steppe, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1998, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:spider, 80, 4, 4
1999, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie, 80, 4, 4
2000, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie_villager, 5, 1, 1
2001, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:skeleton, 80, 4, 4
2002, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:creeper, 80, 4, 4
2003, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:slime, 80, 4, 4
2004, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:enderman, 10, 1, 4
2005, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:witch, 5, 1, 1
2006, extreme_hills, minecraft:stony_peaks, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
2007, extreme_hills, minecraft:stony_peaks, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
2008, extreme_hills, minecraft:stony_peaks, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
2009, extreme_hills, minecraft:stony_peaks, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
2010, extreme_hills, minecraft:stony_peaks, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2011, extreme_hills, minecraft:stony_peaks, AMBIENT, minecraft:bat, 10, 8, 8
2012, extreme_hills, minecraft:stony_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2013, private, minecraft:stony_shore, MONSTER, minecraft:spider, 80, 4, 4
2014, private, minecraft:stony_shore, MONSTER, minecraft:zombie, 80, 4, 4
2015, private, minecraft:stony_shore, MONSTER, minecraft:zombie_villager, 5, 1, 1
2016, private, minecraft:stony_shore, MONSTER, minecraft:skeleton, 80, 4, 4
2017, private, minecraft:stony_shore, MONSTER, minecraft:creeper, 80, 4, 4
2018, private, minecraft:stony_shore, MONSTER, minecraft:slime, 80, 4, 4
2019, private, minecraft:stony_shore, MONSTER, minecraft:enderman, 10, 1, 4
2020, private, minecraft:stony_shore, MONSTER, minecraft:witch, 5, 1, 1
2021, private, minecraft:stony_shore, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
2022, private, minecraft:stony_shore, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
2023, private, minecraft:stony_shore, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
2024, private, minecraft:stony_shore, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
2025, private, minecraft:stony_shore, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2026, private, minecraft:stony_shore, AMBIENT, minecraft:bat, 10, 8, 8
2027, private, minecraft:stony_shore, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2028, private, minecraft:sunflower_plains, MONSTER, minecraft:spider, 80, 4, 4
2029, private, minecraft:sunflower_plains, MONSTER, minecraft:zombie, 80, 4, 4
2030, private, minecraft:sunflower_plains, MONSTER, minecraft:zombie_villager, 5, 1, 1
2031, private, minecraft:sunflower_plains, MONSTER, minecraft:skeleton, 80, 4, 4
2032, private, minecraft:sunflower_plains, MONSTER, minecraft:creeper, 80, 4, 4
2033, private, minecraft:sunflower_plains, MONSTER, minecraft:slime, 80, 4, 4
2034, private, minecraft:sunflower_plains, MONSTER, minecraft:enderman, 10, 1, 4
2035, private, minecraft:sunflower_plains, MONSTER, minecraft:witch, 5, 1, 1
2036, private, minecraft:sunflower_plains, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
2037, private, minecraft:sunflower_plains, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
